02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3184,EVM Peak Data EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,5,string,TestResultTime,11:09:29 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3185,EVM Average Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,5,string,TestResultTime,11:09:29 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3186,EVM Peak Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,5,string,TestResultTime,11:09:29 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3187,EVM Amplitude Imbalance,P,N,-0.029,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,5,string,TestResultTime,11:09:29 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3180,Powerup EVM,P,N,,,,,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,5,string,TestResultTime,11:09:25 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3181,EVM Average IQ Offset,P,N,0,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3182,EVM Average Frequency Offset,P,N,0,-9.9E+36,9.9E+37,Hz,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3183,EVM Average Data EVM,P,N,-42.545,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3184,EVM Peak Data EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3185,EVM Average Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3186,EVM Peak Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3187,EVM Amplitude Imbalance,P,N,-0.006,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3180,Powerup EVM,P,N,,,,,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,6,string,TestResultTime,11:09:29 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3181,EVM Average IQ Offset,P,N,0,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3182,EVM Average Frequency Offset,P,N,0,-9.9E+36,9.9E+37,Hz,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3183,EVM Average Data EVM,P,N,-42.148,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3184,EVM Peak Data EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3185,EVM Average Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3186,EVM Peak Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3187,EVM Amplitude Imbalance,P,N,-0.011,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3180,Powerup EVM,P,N,,,,,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,9,string,TestResultCount,7,string,TestResultTime,11:09:33 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3181,EVM Average IQ Offset,P,N,0,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3182,EVM Average Frequency Offset,P,N,0,-9.9E+36,9.9E+37,Hz,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3183,EVM Average Data EVM,P,N,-41.648,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3184,EVM Peak Data EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3185,EVM Average Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3186,EVM Peak Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3187,EVM Amplitude Imbalance,P,N,-0.022,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3180,Powerup EVM,P,N,,,,,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,10,string,TestResultCount,8,string,TestResultTime,11:09:37 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3169,VSA RF Power Up Temperature,P,N,42.50,,,degrees,MaxPowerUpTime,20,mins,DeltaTemp,0.50,degrees,StableTempTime,5,mins,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3168,VSA RF Power Up Time,P,N,0.53,,,mins,MaxPowerUpTime,20,mins,DeltaTemp,0.50,degrees,StableTempTime,5,mins,StableStatus,Not Stable,string,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3175,Base Band Power Up Temperature,P,N,42.50,,,degrees,MaxPowerUpTime,20,mins,DeltaTemp,0.50,degrees,StableTempTime,5,mins,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3174,Base Band Power Up Time,P,N,0.53,,,mins,MaxPowerUpTime,20,mins,DeltaTemp,0.50,degrees,StableTempTime,5,mins,StableStatus,Not Stable,string,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3175,Base Band Power Up Temperature,P,N,40.75,,,degrees,MaxPowerUpTime,20,mins,DeltaTemp,0.50,degrees,StableTempTime,5,mins,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3174,Base Band Power Up Time,P,N,0.53,,,mins,MaxPowerUpTime,20,mins,DeltaTemp,0.50,degrees,StableTempTime,5,mins,StableStatus,Not Stable,string,ModuleInstanceNumber,2,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3181,EVM Average IQ Offset,P,N,0,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3182,EVM Average Frequency Offset,P,N,0,-9.9E+36,9.9E+37,Hz,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3183,EVM Average Data EVM,P,N,-41.708,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3184,EVM Peak Data EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3185,EVM Average Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3186,EVM Peak Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3187,EVM Amplitude Imbalance,P,N,-0.017,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:45 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3180,Powerup EVM,P,N,,,,,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,7,string,TestResultCount,9,string,TestResultTime,11:09:41 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3181,EVM Average IQ Offset,P,N,0,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3182,EVM Average Frequency Offset,P,N,0,-9.9E+36,9.9E+37,Hz,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3183,EVM Average Data EVM,P,N,-39.747,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3184,EVM Peak Data EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3185,EVM Average Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3186,EVM Peak Reference Signal EVM,P,N,0,-9.9E+36,9.9E+37,%,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
02/10/2023,11:09:03,IQXL02684,1.2.0,v1.9.22,1055-IQM8B_New - SKIP FREQ.cfg,LP,IQXFinalPlus-MDFA,LPSZB,3187,EVM Amplitude Imbalance,P,N,-0.02,-9.9E+36,9.9E+37,dB,SAMPLE_RATE,160,MHz,FREQ,2472,MHz,VSA_POW,0,dBm,SET_POW,-30,dBm,CAPTURE_TIME_MS,20,ms,Number_Capture_Loops,20,,RouteNumber,8,string,TestResultCount,10,string,TestResultTime,11:09:49 AM,string,ModuleNumber,1,string,ModuleSerialNumber,MDFA00073,,ModuleInstanceNumber,1,,
